,benchmark_id,model,example_id,pass1,N,date,hyperparams
2546337,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/506,0.0,10.0,,T0.2
2546338,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/507,1.0,10.0,,T0.2
2546339,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/508,0.0,10.0,,T0.2
2546340,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/509,1.0,10.0,,T0.2
2546341,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/510,0.0,10.0,,T0.2
2546342,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/511,1.0,10.0,,T0.2
2546343,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/512,1.0,10.0,,T0.2
2546344,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/513,0.0,10.0,,T0.2
2546345,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/514,0.0,10.0,,T0.2
2546346,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/515,1.0,10.0,,T0.2
2546347,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/516,0.0,10.0,,T0.2
2546348,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/517,0.0,10.0,,T0.2
2546349,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/518,0.7,10.0,,T0.2
2546350,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/519,1.0,10.0,,T0.2
2546351,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/520,1.0,10.0,,T0.2
2546352,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/521,0.3,10.0,,T0.2
2546353,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/522,1.0,10.0,,T0.2
2546354,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/523,1.0,10.0,,T0.2
2546355,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/524,0.0,10.0,,T0.2
2546356,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/525,0.0,10.0,,T0.2
2546357,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/526,0.0,10.0,,T0.2
2546358,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/527,1.0,10.0,,T0.2
2546359,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/528,0.0,10.0,,T0.2
2546360,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/529,1.0,10.0,,T0.2
2546361,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/530,1.0,10.0,,T0.2
2546362,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/531,0.0,10.0,,T0.2
2546363,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/532,0.5,10.0,,T0.2
2546364,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/533,1.0,10.0,,T0.2
2546365,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/534,0.0,10.0,,T0.2
2546366,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/535,1.0,10.0,,T0.2
2546367,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/536,0.0,10.0,,T0.2
2546368,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/537,1.0,10.0,,T0.2
2546369,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/538,0.0,10.0,,T0.2
2546370,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/539,0.0,10.0,,T0.2
2546371,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/540,0.0,10.0,,T0.2
2546372,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/541,1.0,10.0,,T0.2
2546373,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/542,0.9,10.0,,T0.2
2546374,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/543,0.0,10.0,,T0.2
2546375,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/544,0.0,10.0,,T0.2
2546376,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/545,0.0,10.0,,T0.2
2546377,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/546,1.0,10.0,,T0.2
2546378,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/547,0.0,10.0,,T0.2
2546379,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/548,1.0,10.0,,T0.2
2546380,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/549,1.0,10.0,,T0.2
2546381,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/550,0.0,10.0,,T0.2
2546382,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/551,0.0,10.0,,T0.2
2546383,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/552,0.0,10.0,,T0.2
2546384,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/553,0.0,10.0,,T0.2
2546385,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/554,1.0,10.0,,T0.2
2546386,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/555,1.0,10.0,,T0.2
2546387,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/556,0.0,10.0,,T0.2
2546388,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/557,0.0,10.0,,T0.2
2546389,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/558,0.4,10.0,,T0.2
2546390,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/559,1.0,10.0,,T0.2
2546391,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/560,0.0,10.0,,T0.2
2546392,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/561,1.0,10.0,,T0.2
2546393,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/562,0.4,10.0,,T0.2
2546394,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/563,1.0,10.0,,T0.2
2546395,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/564,1.0,10.0,,T0.2
2546396,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/565,0.0,10.0,,T0.2
2546397,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/566,1.0,10.0,,T0.2
2546398,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/567,0.0,10.0,,T0.2
2546399,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/568,0.0,10.0,,T0.2
2546400,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/569,0.0,10.0,,T0.2
2546401,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/570,0.0,10.0,,T0.2
2546402,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/571,0.0,10.0,,T0.2
2546403,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/572,0.0,10.0,,T0.2
2546404,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/573,1.0,10.0,,T0.2
2546405,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/574,0.0,10.0,,T0.2
2546406,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/575,1.0,10.0,,T0.2
2546407,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/576,0.0,10.0,,T0.2
2546408,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/577,1.0,10.0,,T0.2
2546409,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/578,0.0,10.0,,T0.2
2546410,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/579,1.0,10.0,,T0.2
2546411,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/580,0.0,10.0,,T0.2
2546412,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/581,0.0,10.0,,T0.2
2546413,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/582,1.0,10.0,,T0.2
2546414,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/583,0.0,10.0,,T0.2
2546415,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/584,0.0,10.0,,T0.2
2546416,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/585,0.0,10.0,,T0.2
2546417,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/586,0.0,10.0,,T0.2
2546418,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/587,1.0,10.0,,T0.2
2546419,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/588,1.0,10.0,,T0.2
2546420,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/589,1.0,10.0,,T0.2
2546421,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/590,0.0,10.0,,T0.2
2546422,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/591,0.0,10.0,,T0.2
2546423,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/592,1.0,10.0,,T0.2
2546424,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/593,1.0,10.0,,T0.2
2546425,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/594,0.0,10.0,,T0.2
2546426,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/595,0.0,10.0,,T0.2
2546427,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/596,1.0,10.0,,T0.2
2546428,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/597,1.0,10.0,,T0.2
2546429,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/598,0.0,10.0,,T0.2
2546430,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/599,0.0,10.0,,T0.2
2546431,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/600,1.0,10.0,,T0.2
2546432,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/601,0.0,10.0,,T0.2
2546433,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/602,1.0,10.0,,T0.2
2546434,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/603,1.0,10.0,,T0.2
2546435,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/604,1.0,10.0,,T0.2
2546436,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/605,1.0,10.0,,T0.2
2546437,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/606,1.0,10.0,,T0.2
2546438,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/607,1.0,10.0,,T0.2
2546439,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/608,1.0,10.0,,T0.2
2546440,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/609,1.0,10.0,,T0.2
2546441,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/610,0.0,10.0,,T0.2
2546442,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/611,1.0,10.0,,T0.2
2546443,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/612,1.0,10.0,,T0.2
2546444,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/613,0.0,10.0,,T0.2
2546445,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/614,0.0,10.0,,T0.2
2546446,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/615,1.0,10.0,,T0.2
2546447,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/616,0.0,10.0,,T0.2
2546448,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/617,1.0,10.0,,T0.2
2546449,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/618,1.0,10.0,,T0.2
2546450,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/619,0.0,10.0,,T0.2
2546451,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/620,0.0,10.0,,T0.2
2546452,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/621,0.0,10.0,,T0.2
2546453,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/622,0.0,10.0,,T0.2
2546454,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/623,0.0,10.0,,T0.2
2546455,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/624,0.0,10.0,,T0.2
2546456,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/625,1.0,10.0,,T0.2
2546457,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/626,1.0,10.0,,T0.2
2546458,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/627,0.0,10.0,,T0.2
2546459,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/628,1.0,10.0,,T0.2
2546460,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/629,0.0,10.0,,T0.2
2546461,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/630,0.0,10.0,,T0.2
2546462,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/631,0.0,10.0,,T0.2
2546463,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/632,0.0,10.0,,T0.2
2546464,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/633,0.0,10.0,,T0.2
2546465,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/634,0.0,10.0,,T0.2
2546466,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/635,0.0,10.0,,T0.2
2546467,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/636,1.0,10.0,,T0.2
2546468,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/637,1.0,10.0,,T0.2
2546469,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/638,0.0,10.0,,T0.2
2546470,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/639,0.0,10.0,,T0.2
2546471,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/640,0.0,10.0,,T0.2
2546472,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/641,1.0,10.0,,T0.2
2546473,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/642,1.0,10.0,,T0.2
2546474,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/643,1.0,10.0,,T0.2
2546475,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/644,0.0,10.0,,T0.2
2546476,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/645,0.2,10.0,,T0.2
2546477,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/646,0.0,10.0,,T0.2
2546478,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/647,0.0,10.0,,T0.2
2546479,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/648,0.0,10.0,,T0.2
2546480,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/649,0.0,10.0,,T0.2
2546481,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/650,1.0,10.0,,T0.2
2546482,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/651,0.0,10.0,,T0.2
2546483,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/652,1.0,10.0,,T0.2
2546484,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/653,0.0,10.0,,T0.2
2546485,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/654,0.0,10.0,,T0.2
2546486,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/655,0.0,10.0,,T0.2
2546487,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/656,1.0,10.0,,T0.2
2546488,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/657,0.0,10.0,,T0.2
2546489,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/658,0.0,10.0,,T0.2
2546490,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/659,0.0,10.0,,T0.2
2546491,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/660,0.0,10.0,,T0.2
2546492,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/661,0.0,10.0,,T0.2
2546493,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/662,0.6,10.0,,T0.2
2546494,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/663,1.0,10.0,,T0.2
2546495,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/664,1.0,10.0,,T0.2
2546496,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/665,0.0,10.0,,T0.2
2546497,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/666,1.0,10.0,,T0.2
2546498,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/667,1.0,10.0,,T0.2
2546499,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/668,0.0,10.0,,T0.2
2546500,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/669,1.0,10.0,,T0.2
2546501,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/670,1.0,10.0,,T0.2
2546502,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/671,0.0,10.0,,T0.2
2546503,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/672,0.0,10.0,,T0.2
2546504,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/673,0.0,10.0,,T0.2
2546505,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/674,0.0,10.0,,T0.2
2546506,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/675,1.0,10.0,,T0.2
2546507,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/676,1.0,10.0,,T0.2
2546508,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/677,0.0,10.0,,T0.2
2546509,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/678,1.0,10.0,,T0.2
2546510,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/679,1.0,10.0,,T0.2
2546511,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/680,1.0,10.0,,T0.2
2546512,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/681,0.5,10.0,,T0.2
2546513,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/682,0.0,10.0,,T0.2
2546514,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/683,1.0,10.0,,T0.2
2546515,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/684,0.0,10.0,,T0.2
2546516,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/685,0.0,10.0,,T0.2
2546517,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/686,1.0,10.0,,T0.2
2546518,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/687,0.0,10.0,,T0.2
2546519,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/688,1.0,10.0,,T0.2
2546520,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/689,1.0,10.0,,T0.2
2546521,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/690,1.0,10.0,,T0.2
2546522,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/691,0.0,10.0,,T0.2
2546523,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/692,1.0,10.0,,T0.2
2546524,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/693,0.0,10.0,,T0.2
2546525,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/694,1.0,10.0,,T0.2
2546526,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/695,1.0,10.0,,T0.2
2546527,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/696,0.0,10.0,,T0.2
2546528,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/697,0.0,10.0,,T0.2
2546529,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/698,0.0,10.0,,T0.2
2546530,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/699,1.0,10.0,,T0.2
2546531,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/700,0.0,10.0,,T0.2
2546532,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/701,0.0,10.0,,T0.2
2546533,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/702,0.9,10.0,,T0.2
2546534,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/703,0.0,10.0,,T0.2
2546535,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/704,1.0,10.0,,T0.2
2546536,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/705,0.0,10.0,,T0.2
2546537,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/706,1.0,10.0,,T0.2
2546538,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/707,0.0,10.0,,T0.2
2546539,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/708,0.0,10.0,,T0.2
2546540,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/709,1.0,10.0,,T0.2
2546541,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/710,1.0,10.0,,T0.2
2546542,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/711,0.0,10.0,,T0.2
2546543,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/712,0.0,10.0,,T0.2
2546544,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/713,0.0,10.0,,T0.2
2546545,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/714,0.0,10.0,,T0.2
2546546,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/715,0.0,10.0,,T0.2
2546547,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/716,1.0,10.0,,T0.2
2546548,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/717,0.0,10.0,,T0.2
2546549,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/718,1.0,10.0,,T0.2
2546550,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/719,0.0,10.0,,T0.2
2546551,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/720,0.0,10.0,,T0.2
2546552,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/721,1.0,10.0,,T0.2
2546553,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/722,0.0,10.0,,T0.2
2546554,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/723,0.0,10.0,,T0.2
2546555,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/724,0.0,10.0,,T0.2
2546556,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/725,0.0,10.0,,T0.2
2546557,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/726,0.0,10.0,,T0.2
2546558,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/727,0.8,10.0,,T0.2
2546559,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/728,0.6,10.0,,T0.2
2546560,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/729,0.0,10.0,,T0.2
2546561,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/730,0.0,10.0,,T0.2
2546562,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/731,0.0,10.0,,T0.2
2546563,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/732,1.0,10.0,,T0.2
2546564,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/733,0.0,10.0,,T0.2
2546565,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/734,0.0,10.0,,T0.2
2546566,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/735,0.2,10.0,,T0.2
2546567,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/736,0.0,10.0,,T0.2
2546568,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/737,1.0,10.0,,T0.2
2546569,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/738,0.0,10.0,,T0.2
2546570,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/739,0.0,10.0,,T0.2
2546571,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/740,1.0,10.0,,T0.2
2546572,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/741,0.0,10.0,,T0.2
2546573,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/742,1.0,10.0,,T0.2
2546574,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/743,0.3,10.0,,T0.2
2546575,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/744,1.0,10.0,,T0.2
2546576,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/745,0.1,10.0,,T0.2
2546577,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/746,1.0,10.0,,T0.2
2546578,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/747,1.0,10.0,,T0.2
2546579,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/748,1.0,10.0,,T0.2
2546580,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/749,0.0,10.0,,T0.2
2546581,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/750,1.0,10.0,,T0.2
2546582,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/751,0.0,10.0,,T0.2
2546583,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/752,0.0,10.0,,T0.2
2546584,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/753,1.0,10.0,,T0.2
2546585,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/754,0.0,10.0,,T0.2
2546586,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/755,0.0,10.0,,T0.2
2546587,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/756,1.0,10.0,,T0.2
2546588,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/757,1.0,10.0,,T0.2
2546589,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/758,1.0,10.0,,T0.2
2546590,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/759,0.0,10.0,,T0.2
2546591,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/760,0.0,10.0,,T0.2
2546592,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/761,1.0,10.0,,T0.2
2546593,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/762,0.0,10.0,,T0.2
2546594,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/763,0.0,10.0,,T0.2
2546595,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/764,1.0,10.0,,T0.2
2546596,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/765,1.0,10.0,,T0.2
2546597,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/766,1.0,10.0,,T0.2
2546598,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/767,1.0,10.0,,T0.2
2546599,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/768,0.0,10.0,,T0.2
2546600,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/769,0.0,10.0,,T0.2
2546601,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/770,0.0,10.0,,T0.2
2546602,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/771,1.0,10.0,,T0.2
2546603,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/772,0.0,10.0,,T0.2
2546604,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/773,1.0,10.0,,T0.2
2546605,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/774,1.0,10.0,,T0.2
2546606,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/775,0.2,10.0,,T0.2
2546607,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/776,1.0,10.0,,T0.2
2546608,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/777,1.0,10.0,,T0.2
2546609,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/778,0.6,10.0,,T0.2
2546610,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/779,0.0,10.0,,T0.2
2546611,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/780,0.0,10.0,,T0.2
2546612,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/781,0.0,10.0,,T0.2
2546613,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/782,1.0,10.0,,T0.2
2546614,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/783,0.5,10.0,,T0.2
2546615,CRUXEval-output-T0.2,wizard-34b,CRUXEval-output/784,1.0,10.0,,T0.2
